1.607383420643690441e-01,-1.556636721327911421e-01
1.423016351541341040e-01,-1.661729241483783093e-01
1.445049004541155424e-01,-1.433362805337429491e-01
1.476675671988459948e-01,-1.310102356259158496e-01
1.327870111369358896e-01,-1.320723473459685660e-01
1.009749161825717889e-01,-9.411381211688385484e-02
7.501275000482306166e-02,-6.455350443596952204e-02
5.325780555519758069e-02,-5.659326188203640806e-02
3.474904581509083434e-02,-4.462507546751533216e-02
5.280521957575471867e-03,-7.733950441128976949e-03
-3.739782092973759076e-02,5.839879044258127622e-02
-5.966226893181684338e-02,5.362758635205799179e-02
-5.302796276094264710e-02,3.723942164763675844e-02
-1.089014599483588280e-01,1.173387343547043632e-01
-1.345466533183783675e-01,1.275683044482560924e-01
-9.810093206394412957e-02,1.007853100332124496e-01
-1.404928746820524876e-01,1.473700453821235601e-01
-1.346867319126499873e-01,1.582214828966738707e-01
-1.512973160431445585e-01,1.758384135917464564e-01
-1.840653952023533491e-01,1.890164662849512234e-01
